region_id,region_name,term,regional_count,global_count,relative_ratio
7,Metropolitana,monetario,878,4830,1.0753456670731074
7,Metropolitana,convenciones,333,1832,1.0752748017177012
7,Metropolitana,instrucciones,1786,9826,1.075239967638054
7,Metropolitana,auge,1732,9529,1.0752297325488487
7,Metropolitana,antiguos,1608,8847,1.0752036289558125
7,Metropolitana,regulada,253,1392,1.0751820128252123
7,Metropolitana,maria,16475,90647,1.0751589936623442
7,Metropolitana,reiteradas,1346,7406,1.0751326640688343
7,Metropolitana,facultades,1784,9816,1.0751300601201268
7,Metropolitana,celebran,794,4369,1.075075988401069
7,Metropolitana,rescata,451,2482,1.074918330868523
7,Metropolitana,vulnera,431,2372,1.0748881865481204
7,Metropolitana,intercambio,3734,20550,1.0748879438288883
7,Metropolitana,circulos,379,2086,1.0747949327952804
7,Metropolitana,alocucion,367,2020,1.0747696626617995
7,Metropolitana,ente,3010,16569,1.074659549030826
7,Metropolitana,ciego,422,2323,1.074642335370879
7,Metropolitana,humberto,905,4982,1.074596843083075
7,Metropolitana,ltimos,285,1569,1.074540084009145
7,Metropolitana,diario,18240,100423,1.0744651830343876
7,Metropolitana,solicitados,500,2753,1.0743962833593648
7,Metropolitana,diplomatico,1310,7213,1.0743754299724702
7,Metropolitana,celebra,3523,19401,1.0742101011881027
7,Metropolitana,autoriza,501,2759,1.0742039122959435
7,Metropolitana,jornada,27174,149658,1.0741237968545925
7,Metropolitana,favorita,1011,5568,1.074119580006215
7,Metropolitana,meteorologicas,727,4004,1.0740909229771312
7,Metropolitana,liderado,3012,16589,1.0740771185583282
7,Metropolitana,ocupan,748,4120,1.0740019903544038
7,Metropolitana,flow,240,1322,1.0739411684435696
7,Metropolitana,arrojado,236,1300,1.0739136314905324
7,Metropolitana,brasilenos,1033,5691,1.073772903192847
7,Metropolitana,arrebato,269,1482,1.0737539654733619
7,Metropolitana,aprenden,306,1686,1.0736545293416717
7,Metropolitana,debieron,1443,7951,1.0736068703185668
7,Metropolitana,enterrado,370,2039,1.0734583601693797
7,Metropolitana,inundacion,321,1769,1.0734403196793152
7,Metropolitana,maestria,321,1769,1.0734403196793152
7,Metropolitana,reactivacion,1237,6817,1.073438357496044
7,Metropolitana,notificado,499,2750,1.0734172153280561
7,Metropolitana,anonimo,270,1488,1.0733998674514105
7,Metropolitana,codigo,4661,25688,1.073370152932086
7,Metropolitana,izquierda,8839,48716,1.0733274006458968
7,Metropolitana,surgimiento,342,1885,1.0732859788713096
7,Metropolitana,incide,256,1411,1.073281530589104
7,Metropolitana,usual,297,1637,1.0732687251340676
7,Metropolitana,obtencion,1098,6052,1.0732579771847282
7,Metropolitana,academica,2821,15549,1.0732510621875597
7,Metropolitana,alfredo,1603,8836,1.07319470073463
7,Metropolitana,multiples,7441,41020,1.0730905068525243
7,Metropolitana,otono,932,5138,1.073056320069414
7,Metropolitana,padron,696,3837,1.0730455177427565
7,Metropolitana,gestionar,2140,11798,1.073015723293614
7,Metropolitana,geopoliticos,302,1665,1.0729844040392504
7,Metropolitana,notebook,226,1246,1.0729787011042742
7,Metropolitana,asevera,370,2040,1.0729321550908653
7,Metropolitana,estudiantiles,693,3821,1.072894209309193
7,Metropolitana,pensada,601,3314,1.0728096522758521
7,Metropolitana,fallecio,6655,36699,1.0727401456512626
7,Metropolitana,funcionarias,709,3910,1.0726799971225713
7,Metropolitana,formalmente,1519,8377,1.0726794553005072
7,Metropolitana,circunscripcion,202,1114,1.0726718483911002
7,Metropolitana,harto,1559,8598,1.0726286153174478
7,Metropolitana,fernanda,1690,9321,1.072568161370943
7,Metropolitana,pesimismo,260,1434,1.072568161370943
7,Metropolitana,comunitaria,1018,5615,1.0725035089987254
7,Metropolitana,informacion,39264,216570,1.0724991308031606
7,Metropolitana,invita,2621,14457,1.0724808451766639
7,Metropolitana,ricardo,7715,42559,1.0723713925985796
7,Metropolitana,organizacion,15337,84612,1.0722823592769521
7,Metropolitana,consolidandose,729,4022,1.0722255861444026
7,Metropolitana,episodios,3432,18935,1.072216963979842
7,Metropolitana,preventivas,1093,6031,1.072090722639876
7,Metropolitana,honduras,832,4591,1.0720541883901074
7,Metropolitana,emitieron,743,4100,1.0720268464827463
7,Metropolitana,abordan,717,3957,1.0718988618242777
7,Metropolitana,conocidas,1295,7147,1.0718812910800024
7,Metropolitana,fomenten,235,1297,1.071836619122217
7,Metropolitana,recalca,938,5177,1.0718286900007166
7,Metropolitana,blindado,208,1148,1.0718207271121478
7,Metropolitana,pocos,7336,40490,1.0717962921163742
7,Metropolitana,abre,4459,24611,1.0717880642562976
7,Metropolitana,marco,28437,156957,1.0717754209564134
7,Metropolitana,oficiales,5690,31406,1.0717669100441065
7,Metropolitana,lanzan,714,3941,1.0717475053108694
7,Metropolitana,recuerdo,3585,19788,1.0717363544164815
7,Metropolitana,repensar,483,2666,1.0717356816104004
7,Metropolitana,militares,6670,36818,1.0716830081562914
7,Metropolitana,hacia,40084,221279,1.071597169300771
7,Metropolitana,revisar,6270,34617,1.0714670427774697
7,Metropolitana,liderara,328,1811,1.071410992305878
7,Metropolitana,salimos,655,3617,1.0712565629515383
7,Metropolitana,costado,2688,14844,1.0712208647563235
7,Metropolitana,largas,1530,8450,1.0711133351893838
7,Metropolitana,huellas,872,4816,1.0711017060519206
7,Metropolitana,apela,281,1552,1.0710637165371404
7,Metropolitana,nero,338,1867,1.0709595963726364
7,Metropolitana,llegando,3664,20240,1.0708919678928501
7,Metropolitana,declarado,2681,14810,1.0708840739290773
7,Metropolitana,presentaban,370,2044,1.0708324835544838
7,Metropolitana,torno,11061,61106,1.0708070971762194
7,Metropolitana,vigentes,2006,11083,1.0707160180429833
7,Metropolitana,educaci,400,2210,1.070701526909803
7,Metropolitana,encontrados,1135,6271,1.0706801845894611
7,Metropolitana,indirectos,318,1757,1.070671057315981
7,Metropolitana,sometida,611,3376,1.0706301679514043
7,Metropolitana,aromas,234,1293,1.0705773155957765
7,Metropolitana,afectados,6688,36956,1.0705624597128889
7,Metropolitana,senaladas,249,1376,1.0704875422296432
7,Metropolitana,anais,247,1365,1.0704465979748243
7,Metropolitana,tomaran,697,3852,1.0704027200195052
7,Metropolitana,repiten,414,2288,1.0703973503396584
7,Metropolitana,recortes,1595,8815,1.070382684991693
7,Metropolitana,durar,704,3891,1.0703162834922566
7,Metropolitana,fabiola,730,4035,1.0702371582178347
7,Metropolitana,tradiciones,1444,7982,1.0701783828412803
7,Metropolitana,improvisacion,375,2073,1.0701204660232744
7,Metropolitana,dominante,642,3549,1.0701132293675448
7,Metropolitana,inciden,212,1172,1.0700620294107956
7,Metropolitana,recomendacion,1587,8774,1.0699906953171145
7,Metropolitana,musulmanes,225,1244,1.069948420932274
7,Metropolitana,elevo,830,4589,1.069943239709442
7,Metropolitana,carne,3337,18451,1.0698847622904732
7,Metropolitana,internacion,633,3500,1.069883205028522
7,Metropolitana,portas,900,4977,1.0697334423465936
7,Metropolitana,reinventarse,345,1908,1.0696493438055286
7,Metropolitana,smart,539,2981,1.069615021670319
7,Metropolitana,presidentes,2312,12787,1.0695962434066195
7,Metropolitana,pioneros,403,2229,1.069536676661819
7,Metropolitana,utilizados,1591,8800,1.0695182800519396
7,Metropolitana,informaticos,397,2196,1.0694460367313912
7,Metropolitana,olivares,1228,6793,1.069393294512725
7,Metropolitana,sistemica,203,1123,1.0693428896205366
7,Metropolitana,right,340,1881,1.0692784786284237
7,Metropolitana,colchon,370,2047,1.069263114990408
7,Metropolitana,identificada,1194,6606,1.0692184934597238
7,Metropolitana,localizacion,306,1693,1.069215319828741
7,Metropolitana,project,379,2097,1.0691570003867215
7,Metropolitana,modulos,585,3237,1.06908902461024
7,Metropolitana,principal,19178,106119,1.0690816366908473
7,Metropolitana,conocimiento,8292,45887,1.0689818524370058
7,Metropolitana,relevantes,4231,23414,1.068976396000831
7,Metropolitana,abarcando,397,2197,1.068959261111577
7,Metropolitana,homenaje,4144,22933,1.06895538653975
7,Metropolitana,lgbt,204,1129,1.0688996377148265
7,Metropolitana,dependiente,930,5147,1.0688813135116177
7,Metropolitana,costear,406,2247,1.0688669915833222
7,Metropolitana,reconocen,1195,6614,1.0688196240899774
7,Metropolitana,contribuyeron,402,2225,1.0688007309406824
7,Metropolitana,secciones,458,2535,1.0687797549384266
7,Metropolitana,democraticamente,338,1871,1.0686699980907066
7,Metropolitana,naci,351,1943,1.0686488438486919
7,Metropolitana,fotografico,224,1240,1.0686292013738485
7,Metropolitana,anunciada,1299,7191,1.0686132792509366
7,Metropolitana,saudi,690,3820,1.0685292921366223
7,Metropolitana,atraso,345,1910,1.0685292921366223
7,Metropolitana,completa,5488,30384,1.068488518224642
7,Metropolitana,consecutivos,1111,6151,1.0684864924552546
7,Metropolitana,impulsando,1660,9192,1.0683136481781177
7,Metropolitana,autorizada,625,3461,1.068265301967759
7,Metropolitana,permitia,850,4707,1.068256223868741
7,Metropolitana,colaboradores,1883,10428,1.0681936745129128
7,Metropolitana,griega,221,1224,1.068099127365231
7,Metropolitana,fabricas,468,2592,1.0680991273652307
7,Metropolitana,contraloria,6879,38100,1.0680732497364636
7,Metropolitana,agredido,965,5345,1.0680222691132795
7,Metropolitana,gobernadora,521,2886,1.0679283134955098
7,Metropolitana,conversion,556,3080,1.0678857209461767
7,Metropolitana,desalojo,1228,6803,1.0678213508194827
7,Metropolitana,senalan,3060,16954,1.0677017438186025
7,Metropolitana,trata,26474,146681,1.0676930279609558
7,Metropolitana,alonso,1465,8118,1.0675525987310681
7,Metropolitana,alcanzaron,1824,10108,1.0674813719416534
7,Metropolitana,autora,1583,8773,1.0674154630078259
7,Metropolitana,esperan,7270,40292,1.0673731896159122
7,Metropolitana,extenso,1355,7511,1.0671912053680437
7,Metropolitana,ordenado,1086,6020,1.0671710575893447
7,Metropolitana,llevando,2849,15793,1.067157493330419
7,Metropolitana,ciclo,5282,29280,1.0671562908089183
7,Metropolitana,anticipo,1205,6680,1.0671151576486344
7,Metropolitana,obligaciones,2290,12695,1.0670959743083543
7,Metropolitana,previstos,421,2334,1.067043067322354
7,Metropolitana,creativa,1259,6980,1.0670161967974812
7,Metropolitana,llenas,487,2700,1.0670036410807535
7,Metropolitana,expuestos,1266,7019,1.066987097193283
7,Metropolitana,terceros,2605,14446,1.0667455048968715
7,Metropolitana,anfitriones,370,2052,1.0666576980435505
7,Metropolitana,sustentabilidad,1394,7732,1.0665264556428178
7,Metropolitana,excelentes,523,2901,1.0664847861497395
7,Metropolitana,demora,1300,7211,1.0664697985064016
7,Metropolitana,ciudadana,5024,27869,1.0664216406527522
7,Metropolitana,fiscalizadora,338,1875,1.0663901687614463
7,Metropolitana,arrestos,274,1520,1.066369412179214
7,Metropolitana,deportivo,8520,47266,1.066329559857512
7,Metropolitana,anticipando,270,1498,1.0662343142641515
7,Metropolitana,entidades,3350,18587,1.0661939466396846
7,Metropolitana,pabellones,277,1537,1.0661212650103677
7,Metropolitana,reflexiona,721,4001,1.0660250687286614
7,Metropolitana,frenteamplista,369,2048,1.0658525246333928
7,Metropolitana,innovar,948,5262,1.065757010166377
7,Metropolitana,arbitraje,1298,7205,1.0657158175096888
7,Metropolitana,fatal,2389,13261,1.0657137743402494
7,Metropolitana,celulosa,381,2115,1.065651764389271
7,Metropolitana,aplique,379,2104,1.0655999191116705
7,Metropolitana,aliada,301,1671,1.0655915061574956
7,Metropolitana,socias,328,1821,1.065527351491458
7,Metropolitana,identidades,857,4758,1.0655089170456913
7,Metropolitana,parciales,891,4947,1.0654584008759664
7,Metropolitana,lanzados,431,2393,1.0654554026293945
7,Metropolitana,libertarios,277,1538,1.0654280782320775
7,Metropolitana,estables,1012,5619,1.0654232866009576
7,Metropolitana,oficina,6369,35366,1.0653345469521338
7,Metropolitana,distribuido,246,1366,1.0653323428253727
7,Metropolitana,superada,426,2366,1.065112700258351
7,Metropolitana,turca,341,1894,1.065062536555566
7,Metropolitana,provincia,5950,33051,1.0649594360307144
7,Metropolitana,exigieron,555,3083,1.0649277958410792
7,Metropolitana,hubo,15005,83354,1.0649035099974904
7,Metropolitana,huespedes,351,1950,1.0648126685117991
7,Metropolitana,correo,2534,14079,1.0647202302913321
7,Metropolitana,vayamos,302,1678,1.0646716523988986
7,Metropolitana,milicia,257,1428,1.064646964704063
7,Metropolitana,turisticas,388,2156,1.0645931647664864
7,Metropolitana,marcas,8854,49202,1.0645289223793377
7,Metropolitana,ingenieria,2865,15921,1.064522850772322
7,Metropolitana,helicoptero,2057,11431,1.064512514278313
7,Metropolitana,oleada,454,2523,1.0644844134063436
7,Metropolitana,meloni,366,2034,1.0644636640317888
7,Metropolitana,apurar,278,1545,1.0644297801016906
7,Metropolitana,invitan,660,3668,1.064425604655561
7,Metropolitana,cuencas,242,1345,1.0643728450221206
7,Metropolitana,rankings,249,1384,1.0642997529682001
7,Metropolitana,intentaban,446,2479,1.0642876835557853
7,Metropolitana,financiada,442,2457,1.064186676349241
7,Metropolitana,respectiva,1113,6187,1.0641816174179124
7,Metropolitana,sistema,40782,226712,1.0641300722024272
7,Metropolitana,descuento,2731,15182,1.0641268891910463
7,Metropolitana,gerencia,862,4792,1.0641213599716783
7,Metropolitana,cartas,2562,14243,1.0640899844474203
7,Metropolitana,favorecer,988,5493,1.064015733650563
7,Metropolitana,agrupaciones,1404,7807,1.0638579242208317
7,Metropolitana,destinar,578,3214,1.063855566617956
7,Metropolitana,voluntariamente,749,4165,1.063818445665383
7,Metropolitana,summer,203,1129,1.0636599336083814
7,Metropolitana,aumentado,2097,11663,1.063625789947909
7,Metropolitana,sanciono,372,2069,1.0636118164609563
7,Metropolitana,curso,6105,33955,1.0636105533900315
7,Metropolitana,escribe,891,4956,1.0635235490583952
7,Metropolitana,indicador,1520,8455,1.0634833143688383
7,Metropolitana,biologicas,384,2136,1.063483314368838
7,Metropolitana,revise,334,1858,1.063411766783103
7,Metropolitana,recuperacion,7603,42295,1.063400023472069
7,Metropolitana,contenia,627,3488,1.0633880338253348
7,Metropolitana,interesados,1968,10949,1.0632890531003445
7,Metropolitana,detallan,970,5397,1.0632123694814457
7,Metropolitana,exponiendo,312,1736,1.063177011570921
7,Metropolitana,cadenas,2416,13444,1.063087790970159
7,Metropolitana,culmina,370,2059,1.0630313726980891
7,Metropolitana,categorias,3259,18136,1.063025194419924
7,Metropolitana,rebajar,446,2482,1.0630012762025751
7,Metropolitana,organizaciones,10014,55729,1.0629847678026358
7,Metropolitana,deteriorado,230,1280,1.062964035406744
7,Metropolitana,implemento,695,3868,1.0629162424102327
7,Metropolitana,craneo,569,3167,1.0628326989846923
7,Metropolitana,debilitamiento,408,2271,1.0627808815323991
7,Metropolitana,algido,226,1258,1.0627436101557437
7,Metropolitana,muertos,5633,31356,1.0627223146601332
7,Metropolitana,menor,18902,105221,1.062688640533841
7,Metropolitana,socioeconomico,358,1993,1.0626161992730783
7,Metropolitana,ilustra,245,1364,1.0625574445478607
7,Metropolitana,whisky,229,1275,1.0624928152034945
7,Metropolitana,paulo,2836,15790,1.0624898768205835
7,Metropolitana,denunciantes,486,2706,1.0624516648122164
7,Metropolitana,reguladas,250,1392,1.0624328189972454
7,Metropolitana,combinan,794,4421,1.062430896476876
7,Metropolitana,cortometraje,366,2038,1.0623744321102349
7,Metropolitana,fotografos,239,1331,1.06223486006478
7,Metropolitana,indicadores,1692,9423,1.0622136351492
7,Metropolitana,cruzo,627,3492,1.062169949021411
7,Metropolitana,restos,3227,17973,1.0621334722106544
7,Metropolitana,inmediatos,409,2278,1.0621119437648179
7,Metropolitana,crecera,251,1398,1.0621045135767826
7,Metropolitana,camioneta,2947,16415,1.0620377480300105
7,Metropolitana,poda,321,1788,1.0620335153874207
7,Metropolitana,instalacion,4229,23556,1.0620301445105749
7,Metropolitana,encontrarse,1280,7130,1.0619917529181107
7,Metropolitana,cometen,596,3320,1.0619617644461719
7,Metropolitana,ford,1130,6295,1.0618994929117758
7,Metropolitana,campa,296,1649,1.061870998852815
7,Metropolitana,relacionadas,3304,18407,1.0618366976219749
7,Metropolitana,festividades,499,2780,1.0618335763137248
7,Metropolitana,trabaja,4764,26541,1.0618304494911879
7,Metropolitana,envases,665,3705,1.061779014185555
7,Metropolitana,adultez,203,1131,1.0617790141855548
7,Metropolitana,monitoreo,2273,12664,1.0617670367126937
7,Metropolitana,experiencias,6554,36516,1.0617540909656547
7,Metropolitana,desconocer,575,3204,1.0616369891702813
7,Metropolitana,reconocimientos,711,3962,1.0615875922820814
7,Metropolitana,llego,24227,135011,1.06152735373971
7,Metropolitana,ranking,4694,26159,1.061506485126085
7,Metropolitana,apostado,384,2140,1.061495495089644
7,Metropolitana,congo,342,1906,1.0614606873937138
7,Metropolitana,hidratacion,485,2703,1.061442315592187
7,Metropolitana,escasa,710,3957,1.0614340193796892
7,Metropolitana,curry,232,1293,1.0614270821291458
7,Metropolitana,sostuvieron,905,5044,1.0613880793496984
7,Metropolitana,egresados,399,2224,1.0613015955640683
7,Metropolitana,pasados,763,4253,1.061279705925886
7,Metropolitana,apoderado,350,1951,1.0612347912157005
7,Metropolitana,tormentosos,341,1901,1.0611406860790331
7,Metropolitana,quemaduras,873,4867,1.0610933721557891
7,Metropolitana,conformado,1066,5943,1.061089895333051
7,Metropolitana,concejala,1222,6813,1.0610443114645356
7,Metropolitana,alineado,424,2364,1.0610090511585892
7,Metropolitana,anunciaba,212,1182,1.0610090511585892
7,Metropolitana,iniciado,2052,11441,1.060996802817456
7,Metropolitana,participa,1362,7594,1.0609800533411398
7,Metropolitana,colapso,1778,9916,1.060708240673871
7,Metropolitana,bunkers,889,4958,1.060708240673871
7,Metropolitana,luis,25039,139660,1.0605854061000104
7,Metropolitana,suzuki,270,1506,1.0605703869639433
7,Metropolitana,gesta,225,1255,1.0605703869639433
7,Metropolitana,miranda,1838,10252,1.0605657891818872
7,Metropolitana,aventura,2466,13755,1.060554966093177
7,Metropolitana,designar,353,1969,1.06054644767413
7,Metropolitana,catorce,327,1824,1.0605316234264082
7,Metropolitana,condenando,218,1216,1.0605316234264082
7,Metropolitana,sostienen,1436,8010,1.0605291940511468
7,Metropolitana,retraso,1500,8367,1.060528134847017
7,Metropolitana,revertir,2173,12121,1.0605276098764036
7,Metropolitana,cometiendo,638,3559,1.0604578104188567
7,Metropolitana,subcomisaria,451,2516,1.060392407478408
7,Metropolitana,conductores,3230,18020,1.0603480451637413
7,Metropolitana,escondido,456,2544,1.0603480451637413
7,Metropolitana,lara,753,4201,1.0603347607572071
7,Metropolitana,componen,975,5440,1.0602454573110747
7,Metropolitana,revolucion,3251,18139,1.0602403615695644
7,Metropolitana,hallados,490,2734,1.0602255701267609
7,Metropolitana,quedaron,5851,32647,1.0601993246720878
7,Metropolitana,concreto,8164,45553,1.0601973556724316
7,Metropolitana,destac,357,1992,1.060179949405155
7,Metropolitana,pesquisa,243,1356,1.0601011080316585
7,Metropolitana,declarando,465,2595,1.0600254567715406
7,Metropolitana,pionera,587,3276,1.0599732675627902
7,Metropolitana,estadio,22140,123563,1.0599609772096121
7,Metropolitana,australes,265,1479,1.059932977070193
7,Metropolitana,pesa,707,3946,1.059895473106158
7,Metropolitana,informe,18052,100789,1.0595291093260288
7,Metropolitana,aportara,312,1742,1.0595150930465664
7,Metropolitana,remitido,204,1139,1.0595150930465664
7,Metropolitana,llegara,4300,24010,1.0594415462540463
7,Metropolitana,nativos,543,3032,1.0594277319735907
7,Metropolitana,consolidan,274,1530,1.0593996774590886
7,Metropolitana,cubrio,214,1195,1.0593673224617621
7,Metropolitana,uruguay,6690,37361,1.0592740427992258
7,Metropolitana,anade,3328,18586,1.0592490646505937
7,Metropolitana,luiz,867,4842,1.0592415709758707
7,Metropolitana,ofrece,8664,48397,1.059011573259388
7,Metropolitana,suscrito,650,3631,1.0589801317859626
7,Metropolitana,transcurrido,501,2799,1.0588526595300134
7,Metropolitana,arredondo,659,3682,1.0587717251331938
7,Metropolitana,temprana,2431,13583,1.0587415630453851
7,Metropolitana,amas,228,1274,1.05868344854653
7,Metropolitana,atrajo,296,1654,1.0586609897873591
7,Metropolitana,viviendas,6971,38953,1.0586560316557778
7,Metropolitana,habian,12459,69625,1.0585678066617599
7,Metropolitana,presentaron,3577,19990,1.0585389681692805
7,Metropolitana,lleg,299,1671,1.058511163923891
7,Metropolitana,arrancar,467,2610,1.0584664031396558
7,Metropolitana,peticion,3215,17969,1.0584193547113345
7,Metropolitana,ocupando,599,3348,1.058381103873901
7,Metropolitana,exactas,363,2029,1.0583401748802996
7,Metropolitana,biografia,536,2996,1.0583362823066391
7,Metropolitana,recaudacion,1696,9480,1.0583229522948967
7,Metropolitana,indebidos,217,1213,1.058277681904646
7,Metropolitana,papeleta,595,3326,1.0582674179269735
7,Metropolitana,minorias,283,1582,1.0582314411744598
7,Metropolitana,enfocadas,449,2510,1.0582135638818013
7,Metropolitana,voluntaria,1411,7888,1.0581830877212564
7,Metropolitana,nations,281,1571,1.0581100496916882
7,Metropolitana,encontrada,1000,5591,1.0580622314749888
7,Metropolitana,intensa,2712,15163,1.0580477173983454
7,Metropolitana,garrido,1020,5703,1.0580288365597397
7,Metropolitana,pudiese,480,2684,1.0579360839660201
7,Metropolitana,diarios,1568,8768,1.0579039082943664
7,Metropolitana,aislar,228,1275,1.0578531085868854
7,Metropolitana,desorden,623,3484,1.057817152192325
7,Metropolitana,francisco,15270,85403,1.0577100107187993
7,Metropolitana,proporciones,511,2858,1.0576923909679057
7,Metropolitana,marcara,890,4978,1.0576350106864663
7,Metropolitana,reflejada,251,1404,1.057565605399104
7,Metropolitana,inconveniente,527,2948,1.057508435673372
7,Metropolitana,comunicada,276,1544,1.0574564497310615
7,Metropolitana,iniciarse,207,1158,1.0574564497310615
7,Metropolitana,concluye,2168,12129,1.0573894822022427
7,Metropolitana,denis,306,1712,1.0573490283119502
7,Metropolitana,realizamos,580,3245,1.0573383799637794
7,Metropolitana,coordinadora,1590,8896,1.0573117399416472
7,Metropolitana,atribuir,200,1119,1.05730579735061
7,Metropolitana,relevante,6739,37708,1.0572134078682118
7,Metropolitana,acordo,1271,7112,1.0571935552419203
7,Metropolitana,cayendo,1066,5965,1.0571764036822
7,Metropolitana,posicionado,760,4253,1.0571069154700832
7,Metropolitana,sentar,436,2440,1.057054470562715
7,Metropolitana,cumbia,864,4836,1.0568860233367734
7,Metropolitana,omiso,226,1265,1.05686281547504
7,Metropolitana,destruyendo,318,1780,1.056836543654033
7,Metropolitana,desplazo,246,1377,1.0568220626720835
7,Metropolitana,aforo,609,3409,1.0567955984545576
7,Metropolitana,gubernamentales,1136,6359,1.0567936882366236
7,Metropolitana,logisticos,1046,5856,1.056650397752867
7,Metropolitana,juntarse,264,1478,1.0566476638366975
7,Metropolitana,multitud,847,4742,1.0566290948843597
7,Metropolitana,intacta,334,1870,1.0565877340550829
7,Metropolitana,accionar,865,4843,1.0565798956830088
7,Metropolitana,apego,454,2542,1.056527999616131
7,Metropolitana,escalar,1066,5969,1.0564679591161539
7,Metropolitana,disponer,960,5376,1.0563617743172613
7,Metropolitana,coral,330,1848,1.056361774317261
7,Metropolitana,presidenciable,275,1540,1.056361774317261
7,Metropolitana,previsible,205,1148,1.056361774317261
7,Metropolitana,cobro,2622,14684,1.0563042225997827
7,Metropolitana,enfasis,2385,13357,1.056282687563176
7,Metropolitana,publicas,10827,60636,1.0562781517742716
7,Metropolitana,podr,686,3842,1.0562517939138965
7,Metropolitana,subdirectora,338,1893,1.0562501671567417
7,Metropolitana,combine,233,1305,1.0561998797924614
7,Metropolitana,empujar,574,3215,1.056164630595771
7,Metropolitana,cocaina,2530,14171,1.0561381425818188
7,Metropolitana,identifica,963,5394,1.0561267661361005
7,Metropolitana,descrita,311,1742,1.0561192113380837
7,Metropolitana,itinerario,449,2515,1.0561097595798494
7,Metropolitana,reves,1277,7153,1.0560959486226196
7,Metropolitana,disminuyen,251,1406,1.056061244651737
7,Metropolitana,contemplados,249,1395,1.055907425167017
7,Metropolitana,accesible,1648,9233,1.0558812458376627
7,Metropolitana,climatico,5239,29352,1.0558723180576974
7,Metropolitana,entregamos,501,2807,1.055834910589422
7,Metropolitana,bucaramanga,335,1877,1.0557989816831017
7,Metropolitana,interceptacion,227,1272,1.0556973958428477
7,Metropolitana,menes,212,1188,1.055650419587081
7,Metropolitana,juridicamente,255,1429,1.0556225428446808
7,Metropolitana,alerto,1765,9891,1.055614172212295
7,Metropolitana,misiles,2322,13013,1.055566235595344
7,Metropolitana,concedida,268,1502,1.0555178101833191
7,Metropolitana,cobraron,205,1149,1.0554423994048876
7,Metropolitana,decadas,7673,43022,1.0550555020288115
7,Metropolitana,presento,12681,71103,1.0550335780017193
7,Metropolitana,puntuales,606,3398,1.0549939132792987
7,Metropolitana,item,489,2742,1.0549748660796454
7,Metropolitana,castrense,339,1901,1.0549169870404465
7,Metropolitana,guionista,770,4318,1.054893925626686
7,Metropolitana,jose,26343,147739,1.0548016030750298
7,Metropolitana,molestos,503,2821,1.0547890272587241
7,Metropolitana,informar,2814,15782,1.054782117881202
7,Metropolitana,centrado,1430,8020,1.054781183133744
7,Metropolitana,ocuparon,235,1318,1.0547587974214836
7,Metropolitana,presentado,6530,36627,1.0546601513428238
7,Metropolitana,abriendo,1210,6787,1.0546496806797938
7,Metropolitana,cruzaron,279,1565,1.0546067962896413
7,Metropolitana,ocupa,1718,9637,1.0545860079227463
7,Metropolitana,canadiense,1514,8493,1.0545458221325168
7,Metropolitana,cruzan,456,2558,1.0545447329540882
7,Metropolitana,perderse,433,2429,1.0545352121714677
7,Metropolitana,reforzando,1007,5649,1.0545291764436004
7,Metropolitana,exponerse,446,2502,1.0545040637629062
7,Metropolitana,identidad,10560,59241,1.0544894563904317
7,Metropolitana,natal,1205,6760,1.0544865759013133
7,Metropolitana,planilla,200,1122,1.0544787765020789
7,Metropolitana,construir,7442,41753,1.05439341405472
7,Metropolitana,gigante,3806,21355,1.0543138521699076
7,Metropolitana,registro,20655,115894,1.0543018077875383
7,Metropolitana,facilitara,301,1689,1.054235291171803
7,Metropolitana,servido,579,3249,1.0542158870564136
7,Metropolitana,autonoma,1238,6947,1.054202520366591
7,Metropolitana,wifi,242,1358,1.0541837088032049
7,Metropolitana,sufrieron,1576,8844,1.0541640067180484
7,Metropolitana,externa,1126,6319,1.0541216654747463
7,Metropolitana,generales,2840,15938,1.0541082732301241
7,Metropolitana,compiten,601,3373,1.0540442299561736
7,Metropolitana,aumentaron,1797,10086,1.0539738059993518
7,Metropolitana,vasquez,1937,10873,1.053855186091621
7,Metropolitana,concursables,207,1162,1.0538163242586653
7,Metropolitana,semestre,4600,25823,1.0537845837591546
7,Metropolitana,washington,4684,26295,1.0537665672200602
7,Metropolitana,pica,469,2633,1.0537138488670166
7,Metropolitana,celebre,596,3346,1.0537098200721133
7,Metropolitana,integracion,3908,21941,1.0536559937367664
7,Metropolitana,caracterizan,415,2330,1.053641529404856
7,Metropolitana,enfrentaba,444,2493,1.0535651486812827
7,Metropolitana,ejecutivas,216,1213,1.053400826227666
7,Metropolitana,conversaciones,6847,38451,1.053400192062667
7,Metropolitana,ruido,2185,12272,1.0532629294773472
7,Metropolitana,ambiental,9083,51015,1.0532516000841445
7,Metropolitana,transformo,1935,10868,1.0532513973593893
7,Metropolitana,intentado,1523,8555,1.053126627796266
7,Metropolitana,anfitriona,243,1365,1.0531114303962847
7,Metropolitana,cerrara,905,5084,1.053037268339866
7,Metropolitana,caudal,531,2983,1.053032977576201
7,Metropolitana,llegar,22906,128684,1.0529928172427234
7,Metropolitana,hora,18595,104470,1.0529440440624585
7,Metropolitana,destinadas,899,5051,1.052890064664981
7,Metropolitana,redactar,386,2169,1.0527577737963079
7,Metropolitana,simbolos,670,3765,1.05271431002347
7,Metropolitana,sacudido,226,1270,1.0527019382487603
